TeamId,TeamName,SubmissionDate,Score
170202,Veras,"2015-04-27 19:53:36",0.74706
170670,"Moniza ","2015-04-27 19:54:55",0.90743
174266,jbaese,"2015-04-27 19:55:11",0.90447
168591,Alexia,"2015-04-27 19:58:03",0.92371
167517,Bolo,"2015-04-27 20:04:33",0.92656
172915,flatos,"2015-04-27 20:07:41",0.73971
174255,cathummer,"2015-04-27 20:09:14",0.90548
171421,glebedel,"2015-04-27 20:10:48",0.91884
169138,"Parisa Tabrizi","2015-04-27 20:12:29",0.93307
174343,"Michal Kováčik","2015-04-27 20:12:55",0.74706
172608,EdgarVelasco,"2015-04-27 20:13:32",0.91080
172953,"Ardeshir Dp","2015-04-27 20:13:38",0.92787
172351,Scottro,"2015-04-27 20:17:51",0.92555
170197,AnastasiaLutsenko,"2015-04-27 20:20:17",0.90719
172915,flatos,"2015-04-27 20:21:12",0.76803
167376,tniessen,"2015-04-27 20:22:36",0.92633
172953,"Ardeshir Dp","2015-04-27 20:25:08",0.92819
173784,John,"2015-04-27 20:32:37",0.81239
172953,"Ardeshir Dp","2015-04-27 20:33:22",0.93307
174349,geekynovice,"2015-04-27 20:33:30",0.81056
171229,m2learning,"2015-04-27 20:36:15",0.93505
169793,"Eduardo Pickering","2015-04-27 20:38:12",0.90502
174355,keymanesh,"2015-04-27 20:40:15",0.87239
174358,"Lionel Pau","2015-04-27 20:48:28",0.90376
174179,eguilbert,"2015-04-27 20:49:59",0.69608
173447,pol,"2015-04-27 20:50:12",0.92336
174359,"Steven Boynes","2015-04-27 20:53:53",0.69608
174361,Johnny-O,"2015-04-27 20:54:59",0.79228
174215,jariak,"2015-04-27 20:58:38",0.91712
170197,AnastasiaLutsenko,"2015-04-27 20:58:52",0.90722
174359,"Steven Boynes","2015-04-27 20:59:01",0.74706
174279,"Mark Gates","2015-04-27 20:59:27",0.88969
172688,arantza.az,"2015-04-27 20:59:29",0.86495
172690,amorskoy,"2015-04-27 21:01:19",0.89186
174319,cusefan99,"2015-04-27 21:03:32",0.87385
173784,John,"2015-04-27 21:06:15",0.82977
174224,TEAsquare,"2015-04-27 21:06:29",0.89190
174350,"Brijesh  2","2015-04-27 21:07:40",0.50269
171330,RobertoSanchis,"2015-04-27 21:09:08",0.91293
174363,PepeMtzCampos,"2015-04-27 21:09:34",0.90552
172443,maacruz,"2015-04-27 21:11:49",0.88320
174364,gemsbok,"2015-04-27 21:12:02",0.69608
174224,TEAsquare,"2015-04-27 21:14:03",0.90395
169739,ChrisM,"2015-04-27 21:14:23",0.88668
173799,SerhanZenger,"2015-04-27 21:15:14",0.90551
174364,gemsbok,"2015-04-27 21:15:58",0.74930
174368,Lillian,"2015-04-27 21:16:32",0.73899
173447,pol,"2015-04-27 21:17:08",0.92354
172690,amorskoy,"2015-04-27 21:17:18",0.89453
170041,"Roei Levy","2015-04-27 21:24:59",0.86334
174241,"Marieke Helmich","2015-04-27 21:27:41",0.90548
174126,jlperan,"2015-04-27 21:30:40",0.69608
174319,cusefan99,"2015-04-27 21:31:36",0.90363
174300,"Justin Lahart","2015-04-27 21:32:47",0.87440
174378,"Rodrigo Vargas","2015-04-27 21:39:53",0.74706
174355,keymanesh,"2015-04-27 21:41:37",0.91956
166989,"Wat Hughes","2015-04-27 21:42:18",0.90584
168624,"Matias Thayer","2015-04-27 21:47:07",0.93674
174359,"Steven Boynes","2015-04-27 21:47:25",0.80981
174215,jariak,"2015-04-27 21:51:56",0.92395
171415,grzesiek_100,"2015-04-27 22:06:22",0.91979
171383,PatrickBolger,"2015-04-27 22:08:06",0.92865
167264,MC1967,"2015-04-27 22:11:35",0.92319
174355,keymanesh,"2015-04-27 22:13:17",0.92378
174359,"Steven Boynes","2015-04-27 22:16:36",0.83762
169005,"aba fung","2015-04-27 22:18:30",0.92624
173715,glosio,"2015-04-27 22:25:19",0.89210
174397,"Big B","2015-04-27 22:26:12",0.69608
173253,rentze,"2015-04-27 22:26:51",0.92393
173889,psifio,"2015-04-27 22:31:15",0.87649
173715,glosio,"2015-04-27 22:32:42",0.89749
174402,AnnaPoukchanski,"2015-04-27 22:34:27",0.86092
167124,"Leonardo Noleto","2015-04-27 22:34:38",0.92093
174215,jariak,"2015-04-27 22:44:05",0.92919
171415,grzesiek_100,"2015-04-27 22:44:33",0.91996
173844,foo2342,"2015-04-27 22:50:35",0.88920
169394,Rafi,"2015-04-27 22:53:57",0.92337
173297,"Pavel Burdanov","2015-04-27 22:54:01",0.92512
174358,"Lionel Pau","2015-04-27 22:55:42",0.90899
171881,"confused about everything","2015-04-27 22:56:07",0.91988
174409,xavier,"2015-04-27 22:56:15",0.74706
172406,Bonka,"2015-04-27 22:56:24",0.92398
173453,"mike 3","2015-04-27 22:57:25",0.90671
174410,maritimo,"2015-04-27 22:57:56",0.49468
173931,CarlosTorres,"2015-04-27 22:58:47",0.80919
171341,Silke,"2015-04-27 22:59:18",0.91288
171914,MichaelZiesenböck,"2015-04-27 23:04:55",0.91291
174409,xavier,"2015-04-27 23:05:55",0.87385
169812,science,"2015-04-27 23:06:18",0.92824
173889,psifio,"2015-04-27 23:08:19",0.88124
173297,"Pavel Burdanov","2015-04-27 23:13:04",0.92520
174415,pdelapeza,"2015-04-27 23:20:45",0.69608
173461,"Ram Kuppuswamy","2015-04-27 23:28:27",0.88063
166989,"Wat Hughes","2015-04-27 23:30:16",0.90668
174433,McNulty,"2015-04-27 23:30:48",0.88754
174434,"Stefan Hoglund","2015-04-27 23:34:10",0.69608
174434,"Stefan Hoglund","2015-04-27 23:39:32",0.90502
174434,"Stefan Hoglund","2015-04-27 23:43:08",0.90548
173511,karthiknvenkat,"2015-04-27 23:43:22",0.80246
174415,pdelapeza,"2015-04-27 23:48:07",0.74706
174265,jcokaggle,"2015-04-27 23:48:55",0.87021
174437,abaccay,"2015-04-27 23:49:15",0.79240
173546,TemplarWithin,"2015-04-27 23:50:23",0.89010
174275,mdershewitz,"2015-04-27 23:53:47",0.56678
174440,capeterson3,"2015-04-27 23:59:51",0.90423
173326,drwggm,"2015-04-28 00:00:28",0.92444
174415,pdelapeza,"2015-04-28 00:02:27",0.90327
173807,JimCabral,"2015-04-28 00:08:08",0.88075
174275,mdershewitz,"2015-04-28 00:10:23",0.59926
169793,"Eduardo Pickering","2015-04-28 00:10:44",0.90576
170816,"Beili Liu","2015-04-28 00:20:15",0.90679
167259,"Kannan Sreedhar","2015-04-28 00:21:02",0.91075
169731,Mircea,"2015-04-28 00:21:18",0.92706
167259,"Kannan Sreedhar","2015-04-28 00:24:06",0.91370
166877,Jim932,"2015-04-28 00:24:37",0.92776
171379,"Noah Patterson","2015-04-28 00:31:17",0.92194
174454,Liam,"2015-04-28 00:31:34",0.90118
167168,glhezjnucn,"2015-04-28 00:32:31",0.92751
169851,rPaulS,"2015-04-28 00:40:54",0.69608
174456,"Rick Hall","2015-04-28 00:42:13",0.81526
173360,NeoGo,"2015-04-28 00:49:13",0.92041
171020,ioe.,"2015-04-28 00:55:51",0.93064
173978,chhavi21,"2015-04-28 00:55:55",0.79740
166916,"Ian in Tasmania","2015-04-28 00:59:57",0.91898
172131,Abdel67,"2015-04-28 01:03:57",0.89222
173782,mateusbpontes,"2015-04-28 01:05:09",0.82904
170075,JSCjr,"2015-04-28 01:06:33",0.90347
172131,Abdel67,"2015-04-28 01:07:46",0.90547
173031,"Charles Frenzel","2015-04-28 01:10:26",0.92610
174467,NGraham,"2015-04-28 01:12:13",0.69608
174402,AnnaPoukchanski,"2015-04-28 01:17:49",0.88882
174468,DianneGunther,"2015-04-28 01:18:05",0.74706
174470,"Bryan Jeffrey","2015-04-28 01:25:53",0.69608
174300,"Justin Lahart","2015-04-28 01:28:48",0.88912
174472,AbigailDawson,"2015-04-28 01:28:51",0.90502
174349,geekynovice,"2015-04-28 01:32:52",0.86402
173397,"Juan Carlos Garcia Hernandez","2015-04-28 01:33:55",0.87933
166885,oconnoda,"2015-04-28 01:36:57",0.93895
167133,yiyang,"2015-04-28 01:50:57",0.92814
172225,Bayofislands,"2015-04-28 01:54:13",0.91323
174460,dziont,"2015-04-28 01:54:17",0.74706
173986,"Sumeet Prakash","2015-04-28 01:54:28",0.69608
174467,NGraham,"2015-04-28 01:54:40",0.74706
173397,"Juan Carlos Garcia Hernandez","2015-04-28 01:58:40",0.88416
174349,geekynovice,"2015-04-28 02:00:41",0.87935
173986,"Sumeet Prakash","2015-04-28 02:02:22",0.74706
174496,"DANIEL HAMALAINEN","2015-04-28 02:04:43",0.69608
172850,AM_100,"2015-04-28 02:06:50",0.92900
170973,"Jyan-Min Fang","2015-04-28 02:09:38",0.92873
167739,emschuch,"2015-04-28 02:09:45",0.93057
172225,Bayofislands,"2015-04-28 02:10:55",0.91401
173564,mazeta,"2015-04-28 02:15:39",0.80235
170973,"Jyan-Min Fang","2015-04-28 02:16:29",0.92882
172021,"Kayla Bettencourt","2015-04-28 02:19:13",0.91456
166877,Jim932,"2015-04-28 02:24:17",0.92872
166877,Jim932,"2015-04-28 02:32:21",0.92890
172099,rwarrier,"2015-04-28 02:33:45",0.92634
174151,jwwei,"2015-04-28 02:34:26",0.82910
168225,"Alain Igban","2015-04-28 02:37:04",0.80996
173976,"Alan Uhe","2015-04-28 02:38:19",0.89233
172876,JeanineAnderson,"2015-04-28 02:42:27",0.69608
169982,"priyansu sekhar","2015-04-28 02:49:45",0.91981
174352,MeganJ,"2015-04-28 02:51:36",0.69608
173949,kikyo,"2015-04-28 02:52:26",0.92189
171854,HAKEON,"2015-04-28 02:56:43",0.87385
167073,"Marc Bruzdziak","2015-04-28 02:59:30",0.69608
166885,oconnoda,"2015-04-28 03:03:10",0.93957
172876,JeanineAnderson,"2015-04-28 03:15:39",0.74706
174517,Stupendous,"2015-04-28 03:16:48",0.90502
166919,Gino,"2015-04-28 03:23:50",0.93539
168201,MPCODE,"2015-04-28 03:23:59",0.92222
174528,mathletics,"2015-04-28 03:29:35",0.69608
172017,layne,"2015-04-28 03:30:34",0.91773
166919,Gino,"2015-04-28 03:30:59",0.93548
166919,Gino,"2015-04-28 03:33:54",0.93570
174522,"Marc 2","2015-04-28 03:37:01",0.89744
174528,mathletics,"2015-04-28 03:37:40",0.74706
174150,Tanmoy,"2015-04-28 03:38:50",0.74706
172492,kensington,"2015-04-28 03:41:48",0.69608
167739,emschuch,"2015-04-28 03:43:51",0.93175
172017,layne,"2015-04-28 03:44:39",0.91967
170220,rfugiel,"2015-04-28 03:46:10",0.91119
172021,"Kayla Bettencourt","2015-04-28 03:49:45",0.91642
173986,"Sumeet Prakash","2015-04-28 03:59:02",0.90327
174544,LNCG,"2015-04-28 04:02:50",0.54140
174543,"Katrina Ni","2015-04-28 04:04:47",0.86201
172492,kensington,"2015-04-28 04:08:57",0.86620
169639,"Chiking YIM","2015-04-28 04:10:56",0.90483
173564,mazeta,"2015-04-28 04:11:37",0.88890
167743," Quang Nguyen","2015-04-28 04:11:50",0.93525
174547,Daria,"2015-04-28 04:17:17",0.69608
167016,BobTheCanadian,"2015-04-28 04:17:33",0.92999
172492,kensington,"2015-04-28 04:20:37",0.88670
174217,hari_says,"2015-04-28 04:21:38",0.91989
170624,"IZA NG","2015-04-28 04:22:51",0.89569
174549,Ashokkumar,"2015-04-28 04:28:27",0.69608
170938,"Wiseley Wu","2015-04-28 04:29:33",0.91781
170624,"IZA NG","2015-04-28 04:35:29",0.90439
167827,tsouwei11,"2015-04-28 04:35:52",0.92893
167882,Eylon,"2015-04-28 04:38:20",0.92953
174464,yeechien,"2015-04-28 04:39:14",0.79343
174554,"Nanditha Sree","2015-04-28 04:39:32",0.69608
173986,"Sumeet Prakash","2015-04-28 04:41:17",0.90334
173836,LearnAndEnjoy,"2015-04-28 04:41:38",0.89178
174554,"Nanditha Sree","2015-04-28 04:47:15",0.74706
174547,Daria,"2015-04-28 04:50:35",0.74706
172065,oneover0,"2015-04-28 04:53:51",0.91838
174217,hari_says,"2015-04-28 04:55:17",0.92312
173497,Abby,"2015-04-28 05:02:01",0.91639
171624,"Rod Duncan","2015-04-28 05:03:03",0.90598
174539,JonnyLXY,"2015-04-28 05:04:10",0.61476
174359,"Steven Boynes","2015-04-28 05:04:10",0.86495
174539,JonnyLXY,"2015-04-28 05:06:38",0.90318
173943,teohkim,"2015-04-28 05:09:24",0.88234
172128,"Johan Sulaiman","2015-04-28 05:10:10",0.49468
171346,"D.M. Salter","2015-04-28 05:13:28",0.90900
173836,LearnAndEnjoy,"2015-04-28 05:13:40",0.89386
173108,Ruri,"2015-04-28 05:14:39",0.86009
172065,oneover0,"2015-04-28 05:15:13",0.92008
174570,mde1,"2015-04-28 05:17:06",0.69608
170624,"IZA NG","2015-04-28 05:21:04",0.90443
167410,Justin,"2015-04-28 05:21:11",0.93782
174573,"Rajeswari Jambunathan","2015-04-28 05:22:37",0.90282
173836,LearnAndEnjoy,"2015-04-28 05:23:59",0.89630
172128,"Johan Sulaiman","2015-04-28 05:26:12",0.69608
172128,"Johan Sulaiman","2015-04-28 05:27:41",0.74706
174352,MeganJ,"2015-04-28 05:29:38",0.74706
173579,"vimal Kumar M","2015-04-28 05:30:39",0.89115
173836,LearnAndEnjoy,"2015-04-28 05:33:58",0.89856
173579,"vimal Kumar M","2015-04-28 05:36:43",0.91890
174578,"Joe Brillantes","2015-04-28 05:36:58",0.70449
173579,"vimal Kumar M","2015-04-28 05:40:55",0.92528
173193,zasta,"2015-04-28 05:44:41",0.75347
174586,"David Lofte","2015-04-28 05:50:52",0.69608
171624,"Rod Duncan","2015-04-28 05:51:23",0.90697
167146,akinomy,"2015-04-28 05:52:37",0.91699
174570,mde1,"2015-04-28 05:54:03",0.90423
170938,"Wiseley Wu","2015-04-28 05:56:53",0.92128
174588,Ashwini,"2015-04-28 06:07:29",0.75347
167410,Justin,"2015-04-28 06:10:11",0.94170
174585,Eric12,"2015-04-28 06:18:40",0.89130
168346,BorisSSSUP,"2015-04-28 06:19:54",0.86497
167970,nsaha,"2015-04-28 06:24:27",0.92926
174151,jwwei,"2015-04-28 06:24:37",0.87207
174574,"Leo Lau","2015-04-28 06:26:18",0.69608
169718,"Sharmistha Dey","2015-04-28 06:27:16",0.90823
173648,Anil,"2015-04-28 06:34:36",0.89612
173193,zasta,"2015-04-28 06:36:26",0.78163
174549,Ashokkumar,"2015-04-28 06:41:43",0.74706
171123,"Siddharth Begwani","2015-04-28 06:42:04",0.92487
173943,teohkim,"2015-04-28 06:46:01",0.89158
167051,"Scott Rowland","2015-04-28 06:46:18",0.91827
167905,Gael,"2015-04-28 06:47:27",0.91900
167289,ecc2600,"2015-04-28 06:47:36",0.91563
169718,"Sharmistha Dey","2015-04-28 06:54:34",0.91199
173938,"Philip Podgorski","2015-04-28 07:07:20",0.90395
167452,Marieta,"2015-04-28 07:12:52",0.92207
174151,jwwei,"2015-04-28 07:12:56",0.92348
172732,antonio,"2015-04-28 07:17:53",0.92949
167827,tsouwei11,"2015-04-28 07:17:58",0.92916
167058,pompu,"2015-04-28 07:24:04",0.91964
173635,"Karthik Ramasubramanian","2015-04-28 07:24:06",0.91176
174611,Samy@R,"2015-04-28 07:24:29",0.69608
173185,RaguramAnbazhagan,"2015-04-28 07:28:29",0.90602
174611,Samy@R,"2015-04-28 07:30:36",0.74706
167552,athinaeos,"2015-04-28 07:38:18",0.93151
172115,Sarangam,"2015-04-28 07:39:56",0.87131
170443,buzzcameron,"2015-04-28 07:47:12",0.89287
167201,"Migu González","2015-04-28 07:47:16",0.92814
174622,"Chandra Mohan Mishra","2015-04-28 07:49:34",0.69608
174625,johnBarbara24,"2015-04-28 07:51:32",0.74706
173638,"Chris A.","2015-04-28 07:53:24",0.69608
170407,"Pulkit Kapoor","2015-04-28 07:54:50",0.93128
169718,"Sharmistha Dey","2015-04-28 07:56:03",0.91242
167096,CrestwoodNZ,"2015-04-28 08:03:54",0.92499
171735,JessW,"2015-04-28 08:05:49",0.89766
169531,"James ","2015-04-28 08:06:21",0.91411
172115,Sarangam,"2015-04-28 08:07:01",0.87141
174619,avocadoshake,"2015-04-28 08:07:48",0.69608
173461,"Ram Kuppuswamy","2015-04-28 08:08:24",0.90866
171563,Amazing,"2015-04-28 08:10:07",0.76080
167552,athinaeos,"2015-04-28 08:12:56",0.93193
173889,psifio,"2015-04-28 08:13:10",0.88128
174632,Oabuamsha,"2015-04-28 08:14:05",0.90349
170667,MartinD,"2015-04-28 08:15:18",0.91895
170018,"Uriel Berdugo","2015-04-28 08:15:29",0.91391
169224,ktsikas,"2015-04-28 08:16:40",0.92930
173667,TMiod,"2015-04-28 08:17:38",0.90423
167289,ecc2600,"2015-04-28 08:19:01",0.91667
172688,arantza.az,"2015-04-28 08:24:49",0.86810
170443,buzzcameron,"2015-04-28 08:29:01",0.89663
173638,"Chris A.","2015-04-28 08:30:33",0.74706
171791,stephanebarichello,"2015-04-28 08:40:48",0.91974
170667,MartinD,"2015-04-28 08:51:06",0.92329
174147,ANUT,"2015-04-28 08:51:27",0.69206
170667,MartinD,"2015-04-28 08:57:00",0.92525
167047,"Manasi Armani","2015-04-28 09:01:29",0.90141
174622,"Chandra Mohan Mishra","2015-04-28 09:02:07",0.76748
169953,BenjiZA,"2015-04-28 09:03:40",0.87888
174622,"Chandra Mohan Mishra","2015-04-28 09:07:15",0.90502
172115,Sarangam,"2015-04-28 09:08:52",0.88297
174625,johnBarbara24,"2015-04-28 09:16:39",0.80884
170902,mjpapa,"2015-04-28 09:30:28",0.89928
174625,johnBarbara24,"2015-04-28 09:34:47",0.87378
167379,"Oleg Hanevich","2015-04-28 09:36:14",0.92904
167878,xmehaut,"2015-04-28 09:36:19",0.91773
169127,"Talko Dijkhuis","2015-04-28 09:37:18",0.90699
167036,Kushal103,"2015-04-28 09:37:58",0.74706
167807,JetHK,"2015-04-28 09:41:11",0.87065
174358,"Lionel Pau","2015-04-28 09:48:25",0.91456
169127,"Talko Dijkhuis","2015-04-28 09:53:33",0.90796
174662,TheJuniorLebowski,"2015-04-28 09:53:37",0.69608
172688,arantza.az,"2015-04-28 09:56:19",0.86820
174588,Ashwini,"2015-04-28 09:59:14",0.78290
169127,"Talko Dijkhuis","2015-04-28 09:59:44",0.91585
174625,johnBarbara24,"2015-04-28 09:59:46",0.88613
168256,"Xiucheng Li","2015-04-28 10:02:12",0.93893
174666,"Akash Rastogi","2015-04-28 10:03:41",0.69608
174622,"Chandra Mohan Mishra","2015-04-28 10:04:18",0.90548
174662,TheJuniorLebowski,"2015-04-28 10:04:54",0.88892
167213,"Panos Christidis","2015-04-28 10:09:44",0.91930
167133,yiyang,"2015-04-28 10:13:39",0.92862
174678,Mondorf,"2015-04-28 10:14:53",0.69608
174666,"Akash Rastogi","2015-04-28 10:15:33",0.87316
174666,"Akash Rastogi","2015-04-28 10:22:17",0.88482
174681,AdelAKLOUL,"2015-04-28 10:24:12",0.69608
174679,Lucas,"2015-04-28 10:24:12",0.49468
174176,Freedomic,"2015-04-28 10:26:08",0.89259
174681,AdelAKLOUL,"2015-04-28 10:27:10",0.74706
168984,Pedro,"2015-04-28 10:30:26",0.92977
172257,bonnieprincecharlie,"2015-04-28 10:35:25",0.79462
174688,"Luke Tierney","2015-04-28 10:35:31",0.74706
168009,GL_Li,"2015-04-28 10:36:47",0.85272
174679,Lucas,"2015-04-28 10:38:08",0.74706
174689,"David Joseph Clarke","2015-04-28 10:38:42",0.69608
174573,"Rajeswari Jambunathan","2015-04-28 10:44:58",0.91972
174692,mobrown,"2015-04-28 10:49:19",0.75347
167036,Kushal103,"2015-04-28 10:50:12",0.79517
174689,"David Joseph Clarke","2015-04-28 10:50:32",0.90423
174692,mobrown,"2015-04-28 10:56:20",0.88696
174689,"David Joseph Clarke","2015-04-28 10:58:35",0.90548
169478,rabbit0307,"2015-04-28 10:58:59",0.79357
171618,"Naren Chaganti","2015-04-28 10:59:15",0.93194
174688,"Luke Tierney","2015-04-28 11:01:36",0.74898
174588,Ashwini,"2015-04-28 11:05:20",0.88925
173405,cmcl,"2015-04-28 11:06:15",0.92772
172219,"Jeremy Greze","2015-04-28 11:14:17",0.94092
170517,"Javier H.","2015-04-28 11:16:15",0.90286
174147,ANUT,"2015-04-28 11:18:55",0.86868
168056,Lernisto,"2015-04-28 11:19:14",0.90009
170590,Guillaume,"2015-04-28 11:20:50",0.49468
170517,"Javier H.","2015-04-28 11:21:01",0.90327
173411,"Gustavo Amigo","2015-04-28 11:28:54",0.91864
168056,Lernisto,"2015-04-28 11:31:03",0.90049
171618,"Naren Chaganti","2015-04-28 11:31:15",0.93202
172690,amorskoy,"2015-04-28 11:31:56",0.89812
174703,Skunk,"2015-04-28 11:32:05",0.69608
174147,ANUT,"2015-04-28 11:34:28",0.90423
169478,rabbit0307,"2015-04-28 11:36:08",0.86868
173295,daniel123,"2015-04-28 11:42:03",0.92212
170005,guerntartan,"2015-04-28 11:55:29",0.90502
168161,antichoas,"2015-04-28 11:56:36",0.87250
168016,Snails,"2015-04-28 12:03:45",0.93402
169975,"Vyacheslav Sayevsky","2015-04-28 12:10:35",0.91651
174716,sanyam,"2015-04-28 12:12:50",0.74706
167384,"Sergey Neviadomski","2015-04-28 12:22:23",0.93866
169478,rabbit0307,"2015-04-28 12:22:24",0.89797
174719,petersonsw57,"2015-04-28 12:23:10",0.89363
174143,heart,"2015-04-28 12:24:42",0.69608
174209,DuraQ,"2015-04-28 12:25:34",0.90297
174143,heart,"2015-04-28 12:26:16",0.88482
174722,cambo,"2015-04-28 12:26:55",0.69608
171138,Heath,"2015-04-28 12:27:32",0.90404
168161,antichoas,"2015-04-28 12:28:31",0.87260
167202,"Antonio Castellon","2015-04-28 12:41:48",0.91064
167984,LuisMiguelC,"2015-04-28 12:43:18",0.91984
174176,Freedomic,"2015-04-28 12:45:04",0.91230
167967,"Pritimayee Patra","2015-04-28 12:46:52",0.92492
170113,"Ghada Abu Sheasha","2015-04-28 12:46:56",0.92986
170612,"Gianfranco Campana","2015-04-28 12:50:08",0.91336
174728,"Suresh Jayanty","2015-04-28 12:50:34",0.74706
167967,"Pritimayee Patra","2015-04-28 12:52:05",0.92566
173905,DTYK,"2015-04-28 12:58:57",0.89823
167984,LuisMiguelC,"2015-04-28 13:00:47",0.92192
168469,"mark bonnici","2015-04-28 13:02:59",0.93281
174722,cambo,"2015-04-28 13:04:31",0.74706
170001,Toggle,"2015-04-28 13:06:19",0.87658
174730,m00ni,"2015-04-28 13:07:14",0.87180
171313,aviral93,"2015-04-28 13:07:29",0.88754
172168,FlorianGD,"2015-04-28 13:10:45",0.69608
174731,VinithSrinivas,"2015-04-28 13:11:59",0.73899
169206,Makarand,"2015-04-28 13:12:46",0.86476
172257,bonnieprincecharlie,"2015-04-28 13:15:54",0.83037
174732,EmiArmero,"2015-04-28 13:16:16",0.69608
171764,"Charles 2","2015-04-28 13:22:15",0.85906
174736,"Alok K Singh","2015-04-28 13:24:26",0.51092
168256,"Xiucheng Li","2015-04-28 13:25:52",0.94073
168924,ahambouris,"2015-04-28 13:27:11",0.92544
172435,"Fabian 2","2015-04-28 13:29:19",0.88998
174738,"Dave 2","2015-04-28 13:37:33",0.49468
167770,"ajay antony","2015-04-28 13:38:46",0.88919
174741,Vishva475,"2015-04-28 13:39:33",0.77590
172688,arantza.az,"2015-04-28 13:39:34",0.91063
167379,"Oleg Hanevich","2015-04-28 13:40:27",0.92918
167189,Gilluis,"2015-04-28 13:41:45",0.90548
168672,RussellY,"2015-04-28 13:42:17",0.69608
172045,PramodKumar,"2015-04-28 13:45:43",0.80906
172168,FlorianGD,"2015-04-28 13:49:37",0.90663
168672,RussellY,"2015-04-28 13:51:13",0.88892
168009,GL_Li,"2015-04-28 13:54:17",0.86661
171129,"Jaroslav Pažout","2015-04-28 13:54:54",0.91692
170738,"Thiam Hock Ng","2015-04-28 13:55:34",0.90502
174734,"Turaev Dmitry","2015-04-28 13:56:49",0.69608
174733,crosas,"2015-04-28 13:59:58",0.74706
168000,CHLin,"2015-04-28 14:06:38",0.93628
169512,Tholos,"2015-04-28 14:06:49",0.83062
172435,"Fabian 2","2015-04-28 14:08:18",0.89855
170123,amelie1881,"2015-04-28 14:08:30",0.90509
169512,Tholos,"2015-04-28 14:09:03",0.89321
172257,bonnieprincecharlie,"2015-04-28 14:09:54",0.84760
171056,Ayotunde,"2015-04-28 14:14:21",0.75514
174757,michalevan,"2015-04-28 14:14:34",0.49468
171208,"Jenifer Jones","2015-04-28 14:15:16",0.89655
174757,michalevan,"2015-04-28 14:16:04",0.69608
172959,zero323,"2015-04-28 14:16:42",0.91693
174209,DuraQ,"2015-04-28 14:17:15",0.90527
174760,Kaush,"2015-04-28 14:17:49",0.88317
171736,MIT15.071xS,"2015-04-28 14:19:05",0.88754
170612,"Gianfranco Campana","2015-04-28 14:19:52",0.91364
174726,Froiland,"2015-04-28 14:19:56",0.69608
167138,Blanca,"2015-04-28 14:20:29",0.69608
169110,Kate,"2015-04-28 14:21:44",0.92888
167572,"Junqi Chen","2015-04-28 14:23:22",0.92212
167298,MMartian33,"2015-04-28 14:24:06",0.69608
174731,VinithSrinivas,"2015-04-28 14:25:34",0.76038
174764,"Vignesh Venkataraman","2015-04-28 14:26:50",0.69608
169614,MallikarjunP,"2015-04-28 14:28:30",0.88159
174241,"Marieke Helmich","2015-04-28 14:30:40",0.90752
169394,Rafi,"2015-04-28 14:31:44",0.92346
167138,Blanca,"2015-04-28 14:33:50",0.74706
174731,VinithSrinivas,"2015-04-28 14:35:24",0.76871
174770,"Abhijeet Patil","2015-04-28 14:35:29",0.49468
172792,"Jagan B","2015-04-28 14:35:34",0.87084
174764,"Vignesh Venkataraman","2015-04-28 14:36:37",0.74626
174771,justynam,"2015-04-28 14:36:38",0.53511
173397,"Juan Carlos Garcia Hernandez","2015-04-28 14:37:27",0.91851
174749,"Venky Venkataramani","2015-04-28 14:37:43",0.76355
173638,"Chris A.","2015-04-28 14:39:26",0.79357
173797,"Vadim Omelchenko","2015-04-28 14:40:57",0.92607
171044,Darren,"2015-04-28 14:42:13",0.69608
174764,"Vignesh Venkataraman","2015-04-28 14:43:41",0.90327
174679,Lucas,"2015-04-28 14:43:55",0.79357
174774,"Paolo Pontiggia","2015-04-28 14:44:34",0.49468
167132,ReneVV,"2015-04-28 14:46:33",0.93097
171044,Darren,"2015-04-28 14:48:09",0.74706
174755,heiseningle,"2015-04-28 14:48:45",0.88792
174774,"Paolo Pontiggia","2015-04-28 14:50:39",0.64959
174771,justynam,"2015-04-28 14:51:00",0.75530
167036,Kushal103,"2015-04-28 14:55:07",0.80919
174780,"Noodles 2","2015-04-28 14:56:43",0.87385
174781,KenFJ,"2015-04-28 14:57:03",0.90344
169019,jszhujun2010,"2015-04-28 14:58:41",0.91703
174358,"Lionel Pau","2015-04-28 15:00:35",0.91481
174761,"vishal jindal","2015-04-28 15:02:46",0.74047
171044,Darren,"2015-04-28 15:04:11",0.75347
174251,uwenz,"2015-04-28 15:05:22",0.90555
174741,Vishva475,"2015-04-28 15:06:01",0.78261
169552,Samjosh,"2015-04-28 15:09:42",0.92821
174517,Stupendous,"2015-04-28 15:19:45",0.90548
169960,"K M Prasad","2015-04-28 15:20:02",0.86698
171826,"Bruno Dirkx","2015-04-28 15:20:25",0.91682
173915,"Sanchit Poonacha","2015-04-28 15:20:27",0.64875
173915,"Sanchit Poonacha","2015-04-28 15:23:00",0.86967
167631,uvarnz,"2015-04-28 15:24:12",0.79357
169552,Samjosh,"2015-04-28 15:25:50",0.93272
171175,"Winnie Low","2015-04-28 15:30:06",0.90423
167036,Kushal103,"2015-04-28 15:34:01",0.80961
171635,"Mario Febbraio","2015-04-28 15:38:31",0.92854
167189,Gilluis,"2015-04-28 15:39:11",0.91487
170643,icshac,"2015-04-28 15:43:37",0.88701
